,종목 코드,상승 확률,하락 확률,변동 없는 확률,상승 확률 높은 순위
1445,011560,0.5201612903225806,0.4274193548387097,0.05241935483870968,79.5
1363,335890,0.5201612903225806,0.42338709677419356,0.056451612903225805,79.5
145,003570,0.5201612903225806,0.4274193548387097,0.05241935483870968,79.5
56,344820,0.5201612903225806,0.45564516129032256,0.024193548387096774,79.5
1519,187270,0.5201612903225806,0.43951612903225806,0.04032258064516129,79.5
9,00104K,0.5201612903225806,0.4274193548387097,0.05241935483870968,79.5
1913,053350,0.5201612903225806,0.45161290322580644,0.028225806451612902,79.5
1444,017510,0.5201612903225806,0.4274193548387097,0.05241935483870968,79.5
95,108675,0.5201612903225806,0.4435483870967742,0.036290322580645164,79.5
537,122900,0.5201612903225806,0.43548387096774194,0.04435483870967742,79.5
820,300720,0.5201612903225806,0.4274193548387097,0.05241935483870968,79.5
2154,365270,0.5185185185185185,0.48148148148148145,0.0,88.0
121,025530,0.5161290322580645,0.40725806451612906,0.07661290322580645,100.0
781,104700,0.5161290322580645,0.4274193548387097,0.056451612903225805,100.0
354,008560,0.5161290322580645,0.43951612903225806,0.04435483870967742,100.0
804,069640,0.5161290322580645,0.43548387096774194,0.04838709677419355,100.0
516,055550,0.5161290322580645,0.4596774193548387,0.024193548387096774,100.0
1141,140520,0.5161290322580645,0.4435483870967742,0.04032258064516129,100.0
958,060720,0.5161290322580645,0.41935483870967744,0.06451612903225806,100.0
1859,299900,0.5161290322580645,0.43951612903225806,0.04435483870967742,100.0
797,042700,0.5161290322580645,0.4153225806451613,0.06854838709677419,100.0
1114,048470,0.5161290322580645,0.4475806451612903,0.036290322580645164,100.0
2382,290270,0.5161290322580645,0.4475806451612903,0.036290322580645164,100.0
687,001620,0.5161290322580645,0.4314516129032258,0.05241935483870968,100.0
2214,034230,0.5161290322580645,0.4153225806451613,0.06854838709677419,100.0
439,009770,0.5161290322580645,0.4153225806451613,0.06854838709677419,100.0
1026,026910,0.5161290322580645,0.4274193548387097,0.056451612903225805,100.0
1255,219420,0.5161290322580645,0.45564516129032256,0.028225806451612902,100.0
2273,241820,0.5161290322580645,0.4717741935483871,0.012096774193548387,100.0
402,006400,0.5161290322580645,0.43548387096774194,0.04838709677419355,100.0
1174,228340,0.5161290322580645,0.43548387096774194,0.04838709677419355,100.0
654,004910,0.5161290322580645,0.4314516129032258,0.05241935483870968,100.0
672,010640,0.5161290322580645,0.43951612903225806,0.04435483870967742,100.0
2322,041460,0.5161290322580645,0.4596774193548387,0.024193548387096774,100.0
1003,052220,0.5161290322580645,0.45564516129032256,0.028225806451612902,100.0
491,248070,0.5138888888888888,0.4444444444444444,0.041666666666666664,112.0
27,375500,0.5133333333333333,0.4066666666666667,0.08,113.0
1748,058970,0.5120967741935484,0.3790322580645161,0.10887096774193548,129.0
527,00279K,0.5120967741935484,0.42338709677419356,0.06451612903225806,129.0
2301,003380,0.5120967741935484,0.4596774193548387,0.028225806451612902,129.0
2297,067310,0.5120967741935484,0.4475806451612903,0.04032258064516129,129.0
323,336260,0.5120967741935484,0.45564516129032256,0.03225806451612903,129.0
1204,104460,0.5120967741935484,0.4314516129032258,0.056451612903225805,129.0
2004,147830,0.5120967741935484,0.4435483870967742,0.04435483870967742,129.0
581,010400,0.5120967741935484,0.4112903225806452,0.07661290322580645,129.0
1264,005990,0.5120967741935484,0.40725806451612906,0.08064516129032258,129.0
574,070960,0.5120967741935484,0.43951612903225806,0.04838709677419355,129.0
497,029530,0.5120967741935484,0.45564516129032256,0.03225806451612903,129.0
315,002690,0.5120967741935484,0.45161290322580644,0.036290322580645164,129.0
809,014680,0.5120967741935484,0.4314516129032258,0.056451612903225805,129.0
1297,118990,0.5120967741935484,0.46774193548387094,0.020161290322580645,129.0
1342,008470,0.5120967741935484,0.43951612903225806,0.04838709677419355,129.0
177,017900,0.5120967741935484,0.41935483870967744,0.06854838709677419,129.0
2274,237750,0.5120967741935484,0.45564516129032256,0.03225806451612903,129.0
320,000155,0.5120967741935484,0.42338709677419356,0.06451612903225806,129.0
191,002990,0.5120967741935484,0.45564516129032256,0.03225806451612903,129.0
32,017940,0.5120967741935484,0.4435483870967742,0.04435483870967742,129.0
460,007610,0.5120967741935484,0.43548387096774194,0.05241935483870968,129.0
1005,078890,0.5120967741935484,0.4314516129032258,0.056451612903225805,129.0
722,003240,0.5120967741935484,0.47580645161290325,0.012096774193548387,129.0
2397,010240,0.5120967741935484,0.45161290322580644,0.036290322580645164,129.0
1903,067920,0.5120967741935484,0.43951612903225806,0.04838709677419355,129.0
719,014580,0.5120967741935484,0.45564516129032256,0.03225806451612903,129.0
87,051915,0.5120967741935484,0.45161290322580644,0.036290322580645164,129.0
1522,036710,0.5120967741935484,0.43951612903225806,0.04838709677419355,129.0
1868,203450,0.5120967741935484,0.46774193548387094,0.020161290322580645,129.0
13,001045,0.5120967741935484,0.39919354838709675,0.08870967741935484,129.0
1423,189860,0.5120967741935484,0.4435483870967742,0.04435483870967742,129.0
284,145720,0.5080645161290323,0.4637096774193548,0.028225806451612902,160.5
517,004080,0.5080645161290323,0.4274193548387097,0.06451612903225806,160.5
1286,096640,0.5080645161290323,0.4475806451612903,0.04435483870967742,160.5
704,120110,0.5080645161290323,0.45564516129032256,0.036290322580645164,160.5
454,200880,0.5080645161290323,0.4475806451612903,0.04435483870967742,160.5
705,120115,0.5080645161290323,0.4596774193548387,0.03225806451612903,160.5
4,138930,0.5080645161290323,0.45161290322580644,0.04032258064516129,160.5
1060,036800,0.5080645161290323,0.4717741935483871,0.020161290322580645,160.5
1642,031330,0.5080645161290323,0.45161290322580644,0.04032258064516129,160.5
729,007980,0.5080645161290323,0.45161290322580644,0.04032258064516129,160.5
964,108320,0.5080645161290323,0.46774193548387094,0.024193548387096774,160.5
1827,046940,0.5080645161290323,0.46774193548387094,0.024193548387096774,160.5
2016,033050,0.5080645161290323,0.43548387096774194,0.056451612903225805,160.5
91,000680,0.5080645161290323,0.45564516129032256,0.036290322580645164,160.5
826,130660,0.5080645161290323,0.4435483870967742,0.04838709677419355,160.5
901,093370,0.5080645161290323,0.4274193548387097,0.06451612903225806,160.5
2069,278280,0.5080645161290323,0.4879032258064516,0.004032258064516129,160.5
994,032540,0.5080645161290323,0.43548387096774194,0.056451612903225805,160.5
294,102260,0.5080645161290323,0.43548387096774194,0.056451612903225805,160.5
1112,020400,0.5080645161290323,0.42338709677419356,0.06854838709677419,160.5
116,004060,0.5080645161290323,0.4717741935483871,0.020161290322580645,160.5
880,003010,0.5080645161290323,0.4596774193548387,0.03225806451612903,160.5
854,064350,0.5080645161290323,0.4032258064516129,0.08870967741935484,160.5
329,003160,0.5080645161290323,0.45564516129032256,0.036290322580645164,160.5
1848,196700,0.5080645161290323,0.45161290322580644,0.04032258064516129,160.5
598,072130,0.5080645161290323,0.46774193548387094,0.024193548387096774,160.5
1564,127710,0.5080645161290323,0.4435483870967742,0.04838709677419355,160.5
2392,243070,0.5080645161290323,0.4717741935483871,0.020161290322580645,160.5
248,003547,0.5080645161290323,0.3387096774193548,0.1532258064516129,160.5
995,048770,0.5080645161290323,0.45564516129032256,0.036290322580645164,160.5
2202,246710,0.5080645161290323,0.4435483870967742,0.04838709677419355,160.5
867,004020,0.5080645161290323,0.45161290322580644,0.04032258064516129,160.5
508,001720,0.5040322580645161,0.39919354838709675,0.0967741935483871,196.0
996,246690,0.5040322580645161,0.45564516129032256,0.04032258064516129,196.0
858,069960,0.5040322580645161,0.45564516129032256,0.04032258064516129,196.0
2050,053050,0.5040322580645161,0.43548387096774194,0.06048387096774194,196.0
289,007590,0.5040322580645161,0.4153225806451613,0.08064516129032258,196.0
1020,098460,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
2310,066130,0.5040322580645161,0.4435483870967742,0.05241935483870968,196.0
842,012450,0.5040322580645161,0.4717741935483871,0.024193548387096774,196.0
2386,115160,0.5040322580645161,0.4475806451612903,0.04838709677419355,196.0
74,058860,0.5040322580645161,0.4475806451612903,0.04838709677419355,196.0
73,058850,0.5040322580645161,0.46774193548387094,0.028225806451612902,196.0
267,006650,0.5040322580645161,0.4717741935483871,0.024193548387096774,196.0
685,006380,0.5040322580645161,0.46774193548387094,0.028225806451612902,196.0
234,353200,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
1284,059210,0.5040322580645161,0.41935483870967744,0.07661290322580645,196.0
1259,098120,0.5040322580645161,0.4717741935483871,0.024193548387096774,196.0
403,006405,0.5040322580645161,0.46774193548387094,0.028225806451612902,196.0
1926,080010,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
238,005750,0.5040322580645161,0.4435483870967742,0.05241935483870968,196.0
2316,318000,0.5040322580645161,0.4637096774193548,0.03225806451612903,196.0
917,051500,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
756,039130,0.5040322580645161,0.4717741935483871,0.024193548387096774,196.0
1372,072950,0.5040322580645161,0.4637096774193548,0.03225806451612903,196.0
795,060980,0.5040322580645161,0.4637096774193548,0.03225806451612903,196.0
752,103140,0.5040322580645161,0.47580645161290325,0.020161290322580645,196.0
749,003670,0.5040322580645161,0.4153225806451613,0.08064516129032258,196.0
741,028670,0.5040322580645161,0.46774193548387094,0.028225806451612902,196.0
779,025890,0.5040322580645161,0.42338709677419356,0.07258064516129033,196.0
40,078935,0.5040322580645161,0.3709677419354839,0.125,196.0
2146,121850,0.5040322580645161,0.4435483870967742,0.05241935483870968,196.0
815,001750,0.5040322580645161,0.41935483870967744,0.07661290322580645,196.0
157,000500,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
94,108670,0.5040322580645161,0.45161290322580644,0.04435483870967742,196.0
2329,054040,0.5040322580645161,0.4637096774193548,0.03225806451612903,196.0
37,006360,0.5040322580645161,0.4596774193548387,0.036290322580645164,196.0
1034,060480,0.5040322580645161,0.46774193548387094,0.028225806451612902,196.0
683,035720,0.5040322580645161,0.4475806451612903,0.04838709677419355,196.0
1334,019010,0.5040322580645161,0.4112903225806452,0.0846774193548387,196.0
1890,023410,0.5040322580645161,0.4475806451612903,0.04838709677419355,196.0
2196,026150,0.5,0.4637096774193548,0.036290322580645164,255.0
1864,192390,0.5,0.45161290322580644,0.04838709677419355,255.0
1600,053800,0.5,0.4637096774193548,0.036290322580645164,255.0
256,069620,0.5,0.4637096774193548,0.036290322580645164,255.0
1118,317850,0.5,0.4637096774193548,0.036290322580645164,255.0
1208,197140,0.5,0.47580645161290325,0.024193548387096774,255.0
1858,038620,0.5,0.45564516129032256,0.04435483870967742,255.0
2243,022100,0.5,0.4637096774193548,0.036290322580645164,255.0
2220,037070,0.5,0.45161290322580644,0.04838709677419355,255.0
264,012800,0.5,0.42338709677419356,0.07661290322580645,255.0
671,003780,0.5,0.49193548387096775,0.008064516129032258,255.0
1594,032080,0.5,0.4637096774193548,0.036290322580645164,255.0
1811,122870,0.5,0.4596774193548387,0.04032258064516129,255.0
1096,069140,0.5,0.4838709677419355,0.016129032258064516,255.0
421,000810,0.5,0.42338709677419356,0.07661290322580645,255.0
348,002270,0.5,0.45564516129032256,0.04435483870967742,255.0
340,004000,0.5,0.45564516129032256,0.04435483870967742,255.0
1596,059120,0.5,0.4274193548387097,0.07258064516129033,255.0
319,241560,0.5,0.46774193548387094,0.03225806451612903,255.0
1030,053270,0.5,0.43548387096774194,0.06451612903225806,255.0
895,004800,0.5,0.45161290322580644,0.04838709677419355,255.0
442,010960,0.5,0.4596774193548387,0.04032258064516129,255.0
1139,078600,0.5,0.4637096774193548,0.036290322580645164,255.0
1866,036200,0.5,0.45564516129032256,0.04435483870967742,255.0
360,005360,0.5,0.46774193548387094,0.03225806451612903,255.0
1833,032940,0.5,0.4435483870967742,0.056451612903225805,255.0
2267,075130,0.5,0.4596774193548387,0.04032258064516129,255.0
269,084010,0.5,0.45564516129032256,0.04435483870967742,255.0
310,030720,0.5,0.43548387096774194,0.06451612903225806,255.0
892,000850,0.5,0.375,0.125,255.0
1815,041190,0.5,0.46774193548387094,0.03225806451612903,255.0
2242,119500,0.5,0.4596774193548387,0.04032258064516129,255.0
919,023460,0.5,0.42338709677419356,0.07661290322580645,255.0
2260,035200,0.5,0.4475806451612903,0.05241935483870968,255.0
1202,134580,0.5,0.45161290322580644,0.04838709677419355,255.0
1895,084370,0.5,0.4798387096774194,0.020161290322580645,255.0
1203,039840,0.5,0.4475806451612903,0.05241935483870968,255.0
450,075180,0.5,0.4435483870967742,0.056451612903225805,255.0
1086,104620,0.5,0.4475806451612903,0.05241935483870968,255.0
669,035000,0.5,0.4274193548387097,0.07258064516129033,255.0
414,005935,0.5,0.43548387096774194,0.06451612903225806,255.0
2005,033100,0.5,0.4435483870967742,0.056451612903225805,255.0
2010,137950,0.5,0.4717741935483871,0.028225806451612902,255.0
1370,093190,0.5,0.40725806451612906,0.09274193548387097,255.0
2017,094970,0.5,0.4798387096774194,0.020161290322580645,255.0
1655,234300,0.5,0.4798387096774194,0.020161290322580645,255.0
2169,214150,0.5,0.4475806451612903,0.05241935483870968,255.0
100,181710,0.5,0.4717741935483871,0.028225806451612902,255.0
625,129260,0.5,0.4798387096774194,0.020161290322580645,255.0
1759,259630,0.5,0.4596774193548387,0.04032258064516129,255.0
85,037560,0.5,0.4435483870967742,0.056451612903225805,255.0
104,008260,0.5,0.4637096774193548,0.036290322580645164,255.0
1460,299660,0.5,0.4959677419354839,0.004032258064516129,255.0
110,010950,0.5,0.4838709677419355,0.016129032258064516,255.0
746,010770,0.5,0.4475806451612903,0.05241935483870968,255.0
811,004150,0.5,0.4435483870967742,0.056451612903225805,255.0
1735,048830,0.5,0.43951612903225806,0.06048387096774194,255.0
168,009140,0.5,0.4475806451612903,0.05241935483870968,255.0
1796,057540,0.5,0.4717741935483871,0.028225806451612902,255.0
2344,045100,0.5,0.41935483870967744,0.08064516129032258,255.0
778,023350,0.5,0.4596774193548387,0.04032258064516129,255.0
2044,263860,0.5,0.4637096774193548,0.036290322580645164,255.0
1583,031310,0.5,0.45564516129032256,0.04435483870967742,255.0
629,013360,0.5,0.45161290322580644,0.04838709677419355,255.0
1521,222800,0.5,0.46774193548387094,0.03225806451612903,255.0
1250,012700,0.5,0.45161290322580644,0.04838709677419355,255.0
236,000490,0.5,0.43951612903225806,0.06048387096774194,255.0
526,002790,0.5,0.45564516129032256,0.04435483870967742,255.0
693,003690,0.5,0.45161290322580644,0.04838709677419355,255.0
55,002380,0.5,0.45564516129032256,0.04435483870967742,255.0
1262,220630,0.5,0.43951612903225806,0.06048387096774194,255.0
58,009440,0.5,0.4435483870967742,0.056451612903225805,255.0
689,281820,0.5,0.4838709677419355,0.016129032258064516,255.0
31,069730,0.5,0.4596774193548387,0.04032258064516129,255.0
1627,102120,0.5,0.4475806451612903,0.05241935483870968,255.0
1560,036010,0.5,0.4596774193548387,0.04032258064516129,255.0
1246,058470,0.5,0.4798387096774194,0.020161290322580645,255.0
639,103590,0.5,0.4596774193548387,0.04032258064516129,255.0
521,004770,0.5,0.46774193548387094,0.03225806451612903,255.0
758,071090,0.4959677419354839,0.4032258064516129,0.10080645161290322,313.5
1685,044780,0.4959677419354839,0.4314516129032258,0.07258064516129033,313.5
927,241520,0.4959677419354839,0.4838709677419355,0.020161290322580645,313.5
768,010040,0.4959677419354839,0.46774193548387094,0.036290322580645164,313.5
608,008250,0.4959677419354839,0.4596774193548387,0.04435483870967742,313.5
412,009155,0.4959677419354839,0.43548387096774194,0.06854838709677419,313.5
1439,015750,0.4959677419354839,0.46774193548387094,0.036290322580645164,313.5
2201,064760,0.4959677419354839,0.4798387096774194,0.024193548387096774,313.5
1113,008830,0.4959677419354839,0.4596774193548387,0.04435483870967742,313.5
1548,013990,0.4959677419354839,0.4838709677419355,0.020161290322580645,313.5
1645,080000,0.4959677419354839,0.4838709677419355,0.020161290322580645,313.5
948,024840,0.4959677419354839,0.46774193548387094,0.036290322580645164,313.5
429,000070,0.4959677419354839,0.4475806451612903,0.056451612903225805,313.5
1942,181340,0.4959677419354839,0.45161290322580644,0.05241935483870968,313.5
373,268280,0.4959677419354839,0.3870967741935484,0.11693548387096774,313.5
93,001120,0.4959677419354839,0.4838709677419355,0.020161290322580645,313.5
59,119650,0.4959677419354839,0.4879032258064516,0.016129032258064516,313.5
1593,027360,0.4959677419354839,0.4637096774193548,0.04032258064516129,313.5
1630,270660,0.4959677419354839,0.4435483870967742,0.06048387096774194,313.5
89,006260,0.4959677419354839,0.4879032258064516,0.016129032258064516,313.5
2072,047820,0.4959677419354839,0.4879032258064516,0.016129032258064516,313.5
88,079550,0.4959677419354839,0.45564516129032256,0.04838709677419355,313.5
86,051910,0.4959677419354839,0.4798387096774194,0.024193548387096774,313.5
2066,094850,0.4959677419354839,0.4637096774193548,0.04032258064516129,313.5
1916,264850,0.4959677419354839,0.45161290322580644,0.05241935483870968,313.5
1115,004780,0.4959677419354839,0.47580645161290325,0.028225806451612902,313.5
1971,115310,0.4959677419354839,0.3951612903225806,0.10887096774193548,313.5
2399,037440,0.4959677419354839,0.46774193548387094,0.036290322580645164,313.5
244,128820,0.4959677419354839,0.4596774193548387,0.04435483870967742,313.5
176,017040,0.4959677419354839,0.43548387096774194,0.06854838709677419,313.5
506,006880,0.4959677419354839,0.43951612903225806,0.06451612903225806,313.5
813,004960,0.4959677419354839,0.4475806451612903,0.056451612903225805,313.5
1598,067160,0.4959677419354839,0.4717741935483871,0.03225806451612903,313.5
532,183190,0.4959677419354839,0.4274193548387097,0.07661290322580645,313.5
2165,110790,0.4959677419354839,0.45161290322580644,0.05241935483870968,313.5
1150,298540,0.4959677419354839,0.4838709677419355,0.020161290322580645,313.5
501,004170,0.4959677419354839,0.4435483870967742,0.06048387096774194,313.5
1756,033160,0.4959677419354839,0.4274193548387097,0.07661290322580645,313.5
2168,036170,0.49193548387096775,0.4838709677419355,0.024193548387096774,357.5
1518,056700,0.49193548387096775,0.4798387096774194,0.028225806451612902,357.5
189,008870,0.49193548387096775,0.4314516129032258,0.07661290322580645,357.5
1067,212560,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
11,011150,0.49193548387096775,0.47580645161290325,0.03225806451612903,357.5
364,033920,0.49193548387096775,0.45161290322580644,0.056451612903225805,357.5
1786,031510,0.49193548387096775,0.49193548387096775,0.016129032258064516,357.5
1169,025950,0.49193548387096775,0.4798387096774194,0.028225806451612902,357.5
1037,204020,0.49193548387096775,0.4596774193548387,0.04838709677419355,357.5
2368,041440,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
198,092440,0.49193548387096775,0.4475806451612903,0.06048387096774194,357.5
1768,036000,0.49193548387096775,0.5,0.008064516129032258,357.5
837,088350,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
631,003200,0.49193548387096775,0.42338709677419356,0.0846774193548387,357.5
2395,145020,0.49193548387096775,0.49193548387096775,0.016129032258064516,357.5
1820,072470,0.49193548387096775,0.46774193548387094,0.04032258064516129,357.5
969,030190,0.49193548387096775,0.4435483870967742,0.06451612903225806,357.5
983,184230,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
1288,080420,0.49193548387096775,0.4838709677419355,0.024193548387096774,357.5
278,069460,0.49193548387096775,0.47580645161290325,0.03225806451612903,357.5
981,040610,0.49193548387096775,0.47580645161290325,0.03225806451612903,357.5
1904,044960,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
1310,214610,0.49193548387096775,0.4435483870967742,0.06451612903225806,357.5
947,035900,0.49193548387096775,0.4838709677419355,0.024193548387096774,357.5
252,047040,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
1995,217190,0.49193548387096775,0.4314516129032258,0.07661290322580645,357.5
866,267260,0.49193548387096775,0.46774193548387094,0.04032258064516129,357.5
587,008600,0.49193548387096775,0.43548387096774194,0.07258064516129033,357.5
158,000860,0.49193548387096775,0.45161290322580644,0.056451612903225805,357.5
1838,131390,0.49193548387096775,0.45564516129032256,0.05241935483870968,357.5
2259,220100,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
1975,101930,0.49193548387096775,0.45564516129032256,0.05241935483870968,357.5
1847,076080,0.49193548387096775,0.49193548387096775,0.016129032258064516,357.5
771,002200,0.49193548387096775,0.4274193548387097,0.08064516129032258,357.5
1835,074600,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
2150,126600,0.49193548387096775,0.4838709677419355,0.024193548387096774,357.5
1702,086520,0.49193548387096775,0.4112903225806452,0.0967741935483871,357.5
1362,086670,0.49193548387096775,0.4596774193548387,0.04838709677419355,357.5
937,078150,0.49193548387096775,0.45564516129032256,0.05241935483870968,357.5
1787,048260,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
118,002360,0.49193548387096775,0.45161290322580644,0.056451612903225805,357.5
119,009160,0.49193548387096775,0.43951612903225806,0.06854838709677419,357.5
1336,299910,0.49193548387096775,0.4596774193548387,0.04838709677419355,357.5
523,004920,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
130,068400,0.49193548387096775,0.43548387096774194,0.07258064516129033,357.5
1834,240810,0.49193548387096775,0.45564516129032256,0.05241935483870968,357.5
736,091810,0.49193548387096775,0.4717741935483871,0.036290322580645164,357.5
1964,035080,0.49193548387096775,0.4798387096774194,0.028225806451612902,357.5
764,036460,0.49193548387096775,0.4637096774193548,0.04435483870967742,357.5
657,000480,0.49193548387096775,0.3870967741935484,0.12096774193548387,357.5
863,017800,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
509,001725,0.4879032258064516,0.38306451612903225,0.12903225806451613,417.0
879,093240,0.4879032258064516,0.4838709677419355,0.028225806451612902,417.0
531,002030,0.4879032258064516,0.4112903225806452,0.10080645161290322,417.0
877,001450,0.4879032258064516,0.4596774193548387,0.05241935483870968,417.0
529,090430,0.4879032258064516,0.4435483870967742,0.06854838709677419,417.0
2095,025880,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
648,030000,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
422,000815,0.4879032258064516,0.3588709677419355,0.1532258064516129,417.0
585,005820,0.4879032258064516,0.39919354838709675,0.11290322580645161,417.0
1928,047560,0.4879032258064516,0.47580645161290325,0.036290322580645164,417.0
473,001430,0.4879032258064516,0.4274193548387097,0.0846774193548387,417.0
589,014830,0.4879032258064516,0.4596774193548387,0.05241935483870968,417.0
805,016450,0.4879032258064516,0.4475806451612903,0.06451612903225806,417.0
774,123890,0.4879032258064516,0.4596774193548387,0.05241935483870968,417.0
1973,071200,0.4879032258064516,0.47580645161290325,0.036290322580645164,417.0
765,005430,0.4879032258064516,0.4435483870967742,0.06854838709677419,417.0
933,083450,0.4879032258064516,0.4435483870967742,0.06854838709677419,417.0
462,014910,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
2020,052670,0.4879032258064516,0.4879032258064516,0.024193548387096774,417.0
2064,085660,0.4879032258064516,0.4798387096774194,0.03225806451612903,417.0
614,015020,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
2047,208350,0.4879032258064516,0.4838709677419355,0.028225806451612902,417.0
2398,189980,0.4879032258064516,0.49193548387096775,0.020161290322580645,417.0
825,052690,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
626,023810,0.4879032258064516,0.4475806451612903,0.06451612903225806,417.0
786,034830,0.4879032258064516,0.43548387096774194,0.07661290322580645,417.0
963,060370,0.4879032258064516,0.4798387096774194,0.03225806451612903,417.0
542,161000,0.4879032258064516,0.4475806451612903,0.06451612903225806,417.0
494,053210,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
2210,081150,0.4879032258064516,0.4798387096774194,0.03225806451612903,417.0
559,097520,0.4879032258064516,0.4879032258064516,0.024193548387096774,417.0
950,021320,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
1863,097800,0.4879032258064516,0.46774193548387094,0.04435483870967742,417.0
232,008060,0.4879032258064516,0.4637096774193548,0.04838709677419355,417.0
1380,023600,0.4879032258064516,0.43548387096774194,0.07661290322580645,417.0
1773,080520,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
1386,054540,0.4879032258064516,0.4879032258064516,0.024193548387096774,417.0
1388,032280,0.4879032258064516,0.4637096774193548,0.04838709677419355,417.0
16,000590,0.4879032258064516,0.4112903225806452,0.10080645161290322,417.0
1389,002290,0.4879032258064516,0.43951612903225806,0.07258064516129033,417.0
1506,025870,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
1505,001000,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
1242,038060,0.4879032258064516,0.43951612903225806,0.07258064516129033,417.0
142,000660,0.4879032258064516,0.4435483870967742,0.06854838709677419,417.0
1399,038540,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
1225,214260,0.4879032258064516,0.5040322580645161,0.008064516129032258,417.0
1810,019210,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
1657,098660,0.4879032258064516,0.49193548387096775,0.020161290322580645,417.0
1475,357780,0.4879032258064516,0.4959677419354839,0.016129032258064516,417.0
1700,038870,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
20,000990,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
298,282690,0.4879032258064516,0.38306451612903225,0.12903225806451613,417.0
1159,206560,0.4879032258064516,0.47580645161290325,0.036290322580645164,417.0
281,004830,0.4879032258064516,0.4838709677419355,0.028225806451612902,417.0
1453,067770,0.4879032258064516,0.4798387096774194,0.03225806451612903,417.0
217,090350,0.4879032258064516,0.46774193548387094,0.04435483870967742,417.0
152,084870,0.4879032258064516,0.45564516129032256,0.056451612903225805,417.0
1171,041930,0.4879032258064516,0.4637096774193548,0.04838709677419355,417.0
377,003610,0.4879032258064516,0.43951612903225806,0.07258064516129033,417.0
36,078930,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
1339,006910,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
2222,037030,0.4879032258064516,0.47580645161290325,0.036290322580645164,417.0
1527,208640,0.4879032258064516,0.4838709677419355,0.028225806451612902,417.0
2227,106240,0.4879032258064516,0.4798387096774194,0.03225806451612903,417.0
1917,054210,0.4879032258064516,0.43548387096774194,0.07661290322580645,417.0
1734,198080,0.4879032258064516,0.4596774193548387,0.05241935483870968,417.0
61,016380,0.4879032258064516,0.43548387096774194,0.07661290322580645,417.0
1899,191410,0.4879032258064516,0.4717741935483871,0.04032258064516129,417.0
1987,289220,0.4864864864864865,0.5045045045045045,0.009009009009009009,452.0
1704,383310,0.48484848484848486,0.5,0.015151515151515152,453.0
166,214390,0.4838709677419355,0.4637096774193548,0.05241935483870968,493.0
265,015230,0.4838709677419355,0.3870967741935484,0.12903225806451613,493.0
169,013580,0.4838709677419355,0.4959677419354839,0.020161290322580645,493.0
1736,096870,0.4838709677419355,0.46774193548387094,0.04838709677419355,493.0
1418,046890,0.4838709677419355,0.45564516129032256,0.06048387096774194,493.0
1197,131030,0.4838709677419355,0.4637096774193548,0.05241935483870968,493.0
1741,066970,0.4838709677419355,0.4798387096774194,0.036290322580645164,493.0
1419,063170,0.4838709677419355,0.45161290322580644,0.06451612903225806,493.0
215,003580,0.4838709677419355,0.4838709677419355,0.03225806451612903,493.0
891,010660,0.4838709677419355,0.4717741935483871,0.04435483870967742,493.0
816,001755,0.4838709677419355,0.4717741935483871,0.04435483870967742,493.0
1992,022220,0.4838709677419355,0.46774193548387094,0.04838709677419355,493.0
213,002350,0.4838709677419355,0.4798387096774194,0.036290322580645164,493.0
610,214320,0.4838709677419355,0.46774193548387094,0.04838709677419355,493.0
767,071055,0.4838709677419355,0.4798387096774194,0.036290322580645164,493.0
1777,014940,0.4838709677419355,0.4798387096774194,0.036290322580645164,493.0
1273,133750,0.4838709677419355,0.4798387096774194,0.036290322580645164,493.0
